,student_name,marker_name,q1,q2,q3
0,group1,john,14,15,13
1,group2,john,15,16,15
2,group3,john,12,16,16
3,group4,john,14,14,16
4,group5,john,13,14,19
5,group6,john,15,15,20
6,group7,john,16,14,21
7,group8,john,17,15,19
8,group9,john,13,10,16
9,group10,john,14,15,11
10,group11,mary,15,17,20
11,group12,mary,15,18,19
12,group13,mary,15,18,20
13,group14,mary,15,14,15
14,group15,mary,16,13,12
15,group16,mary,14,14,13
16,group17,mary,15,15,15
17,group18,mary,17,13,19
18,group19,mary,12,14,20
19,group20,mary,13,15,18
20,group21,bill,14,13,16
21,group22,bill,13,17,22
22,group23,bill,16,14,14
23,group24,bill,13,14,15
24,group25,bill,15,14,16
25,group26,bill,16,13,20
26,group27,bill,13,12,20
27,group28,bill,17,18,14
28,group29,bill,13,18,14
29,group30,bill,14,13,13
